Steps,Policy/Entropy,Environment/Episode Length,TicTacToeWinner/Draw,TicTacToeWinner/X-Won,TicTacToeWinner/O-Won,Self-play/ELO,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
3492000,0.06613126,3.253763440860215,0.6412213740458015,0.20610687022900764,0.15267175572519084,2944.7935959522215,0.34331205,0.37072649572649574,0.37072649572649574,0.018990897,0.12379031,0.00029999999,0.29999998,0.0049999994,1.0
3493000,0.09270176,3.2954048140043763,0.6230769230769231,0.23076923076923078,0.14615384615384616,2944.7935959522215,0.37404755,0.37446351931330474,0.37446351931330474,0.009668834,0.13603777,0.00029999999,0.29999998,0.0049999994,1.0
3494000,0.1258386,3.321814254859611,0.6507936507936508,0.23809523809523808,0.1111111111111111,2944.7935959522215,0.36205763,0.36853448275862066,0.36853448275862066,0.0050047874,0.11727926,0.00029999999,0.29999998,0.0049999994,1.0
3495000,0.12184902,3.3034188034188032,0.609375,0.2734375,0.1171875,2944.7935959522215,0.35786152,0.3642241379310345,0.3642241379310345,0.007357344,0.116156645,0.00029999999,0.29999998,0.0049999994,1.0
3496000,0.18681039,3.2893617021276595,0.6153846153846154,0.24615384615384617,0.13846153846153847,2944.6686588996176,0.3690646,0.37339055793991416,0.37339055793991416,0.0035067548,0.1281803,0.00029999999,0.29999998,0.0049999994,1.0
3497000,0.18707182,3.315098468271335,0.6638655462184874,0.2184873949579832,0.11764705882352941,2941.4708004819695,0.3943631,0.3948497854077253,0.3948497854077253,0.024780035,0.13340725,0.00029999999,0.29999998,0.0049999994,1.0
3498000,0.06331493,3.2952586206896552,0.5891472868217055,0.24806201550387597,0.16279069767441862,2941.5639489054856,0.38336024,0.37176724137931033,0.37176724137931033,0.0073025613,0.11925561,0.00029999999,0.29999998,0.0049999994,1.0
3499000,0.06646194,3.2942430703624734,0.6328125,0.25,0.1171875,2941.5572936708454,0.3611478,0.36961206896551724,0.36961206896551724,0.00530395,0.1153827,0.00029999999,0.29999998,0.0049999994,1.0
3500000,0.07467327,3.309917355371901,0.6423357664233577,0.2116788321167883,0.145985401459854,2948.6186835070903,0.36173558,0.3620689655172414,0.3620689655172414,0.0063455175,0.10820876,0.00029999999,0.29999998,0.0049999994,1.0
3501000,0.12484749,3.296842105263158,0.6190476190476191,0.25396825396825395,0.12698412698412698,2951.4772181644694,0.37537682,0.37875536480686695,0.37875536480686695,0.010722405,0.124529466,0.00029999999,0.29999998,0.0049999994,1.0
3502000,0.12061296,3.262921348314607,0.49107142857142855,0.35714285714285715,0.15178571428571427,2952.3351810831664,0.41078135,0.5180851063829788,0.5180851063829788,0.012445218,0.13282971,0.00029999999,0.29999998,0.0049999994,1.0
3503000,0.11067488,3.328193832599119,0.391304347826087,0.4260869565217391,0.1826086956521739,2985.198218194818,0.57946897,0.6991341991341992,0.6991341991341992,0.17983776,0.13691367,0.00029999999,0.29999998,0.0049999994,1.0
3504000,0.04906998,3.298507462686567,0.5643564356435643,0.31683168316831684,0.1188118811881188,2994.2214669404634,0.43289316,0.3669527896995708,0.3669527896995708,0.06301171,0.14278546,0.00029999999,0.29999998,0.0049999994,1.0
3505000,0.1200627,3.211864406779661,0.546875,0.2421875,0.2109375,2991.9558893918365,0.38202932,0.290084388185654,0.290084388185654,0.00698056,0.12267708,0.00029999999,0.29999998,0.0049999994,1.0
3506000,0.13741305,3.2066805845511483,0.6107784431137725,0.20359281437125748,0.18562874251497005,2968.049912368194,0.34698743,0.29516806722689076,0.29516806722689076,0.19082409,0.12746228,0.00029999999,0.29999998,0.0049999994,1.0
3507000,0.12535748,3.3051948051948052,0.6482758620689655,0.23448275862068965,0.11724137931034483,2972.599252239737,0.37438822,0.3717948717948718,0.3717948717948718,0.011540979,0.13718402,0.00029999999,0.29999998,0.0049999994,1.0
3508000,0.108613186,3.297644539614561,0.66,0.22,0.12,2980.0380272593025,0.36841303,0.37446351931330474,0.37446351931330474,0.0023884114,0.12790449,0.00029999999,0.29999998,0.0049999994,1.0
3509000,0.12474614,3.310344827586207,0.696551724137931,0.20689655172413793,0.09655172413793103,2985.785539131137,0.3546616,0.3658008658008658,0.3658008658008658,0.006474111,0.12094252,0.00029999999,0.29999998,0.0049999994,1.0
3510000,0.19490145,3.2903225806451615,0.6558441558441559,0.2012987012987013,0.14285714285714285,2987.4714697865634,0.36998388,0.3723175965665236,0.3723175965665236,0.0052587884,0.114750475,0.00029999999,0.29999998,0.0049999994,1.0
3511000,0.19160311,3.3095238095238093,0.6986301369863014,0.2191780821917808,0.0821917808219178,2987.471469786563,0.35809386,0.3658008658008658,0.3658008658008658,0.00749812,0.114997506,0.00029999999,0.29999998,0.0049999994,1.0
3512000,0.16275486,3.277185501066098,0.65,0.21428571428571427,0.1357142857142857,2987.471469786563,0.36070856,0.36914893617021277,0.36914893617021277,0.016605236,0.11471566,0.00029999999,0.29999998,0.0049999994,1.0
3513000,0.16948484,3.3063829787234043,0.5643564356435643,0.27722772277227725,0.15841584158415842,2987.5611752561767,0.35125667,0.3625541125541126,0.3625541125541126,0.009618938,0.122738615,0.00029999999,0.29999998,0.0049999994,1.0
3514000,0.15693103,3.31198347107438,0.5454545454545454,0.2909090909090909,0.16363636363636364,2986.8855926322994,0.36881137,0.36853448275862066,0.36853448275862066,0.020872328,0.114584535,0.00029999999,0.29999998,0.0049999994,1.0
3515000,0.16373086,3.323529411764706,0.55,0.26,0.19,2986.0136452759075,0.37086374,0.3728448275862069,0.3728448275862069,0.06832496,0.13468024,0.00029999999,0.29999998,0.0049999994,1.0
3516000,0.1647045,3.3122270742358078,0.47,0.28,0.25,2981.27238534191,0.34503326,0.3874458874458874,0.3874458874458874,0.03204195,0.13960236,0.00029999999,0.29999998,0.0049999994,1.0
3517000,0.19523266,3.299145299145299,0.5,0.3113207547169811,0.18867924528301888,2998.2944387998423,0.41021276,0.4184549356223176,0.4184549356223176,0.072134584,0.14846429,0.00029999999,0.29999998,0.0049999994,1.0
3518000,0.16166733,3.2980561555075596,0.5096153846153846,0.27884615384615385,0.21153846153846154,3004.9747264164675,0.38268906,0.3605150214592275,0.3605150214592275,0.03593399,0.13299462,0.00029999999,0.29999998,0.0049999994,1.0
3519000,0.14086935,3.3333333333333335,0.5504587155963303,0.26605504587155965,0.1834862385321101,3003.450376420885,0.35603714,0.3706896551724138,0.3706896551724138,0.0056206784,0.13095224,0.00029999999,0.29999998,0.0049999994,1.0
3520000,0.17775975,3.29637526652452,0.5229357798165137,0.29357798165137616,0.1834862385321101,3002.3323645599216,0.37945744,0.3605150214592275,0.3605150214592275,0.006443908,0.1393646,0.00029999999,0.29999998,0.0049999994,1.0
3521000,0.10871127,3.30718954248366,0.5523809523809524,0.2761904761904762,0.17142857142857143,3000.72372407411,0.36849707,0.35129310344827586,0.35129310344827586,0.034288384,0.11813429,0.00029999999,0.29999998,0.0049999994,1.0
3522000,0.08993518,3.264830508474576,0.6,0.24166666666666667,0.15833333333333333,2997.8269124457443,0.3742679,0.3739406779661017,0.3739406779661017,0.01105045,0.13746694,0.00029999999,0.29999998,0.0049999994,1.0
3523000,0.122855,3.284164859002169,0.6232876712328768,0.23972602739726026,0.136986301369863,3000.3000541057554,0.3592905,0.36853448275862066,0.36853448275862066,0.0025841151,0.12888153,0.00029999999,0.29999998,0.0049999994,1.0
3524000,0.12330494,3.31317494600432,0.6845637583892618,0.19463087248322147,0.12080536912751678,3001.553998532677,0.35978484,0.36147186147186144,0.36147186147186144,0.0057825,0.11174725,0.00029999999,0.29999998,0.0049999994,1.0
3525000,0.12985139,3.29637526652452,0.6802721088435374,0.2108843537414966,0.10884353741496598,3010.152657074493,0.35420805,0.3648068669527897,0.3648068669527897,0.004865616,0.11069939,0.00029999999,0.29999998,0.0049999994,1.0
3526000,0.18410347,3.3092783505154637,0.7012987012987013,0.22077922077922077,0.07792207792207792,3013.212594100201,0.36144218,0.36961206896551724,0.36961206896551724,0.0077239852,0.12831326,0.00029999999,0.29999998,0.0049999994,1.0
3527000,0.20548303,3.303854875283447,0.6621621621621622,0.20945945945945946,0.12837837837837837,3013.212594100201,0.3688519,0.3599137931034483,0.3599137931034483,0.050312407,0.14262365,0.00029999999,0.29999998,0.0049999994,1.0
3528000,0.17368057,3.30406852248394,0.6887417218543046,0.2119205298013245,0.09933774834437085,3013.186655488405,0.34654275,0.3760775862068966,0.3760775862068966,0.03510333,0.12906006,0.00029999999,0.29999998,0.0049999994,1.0
3529000,0.15730076,3.2952586206896552,0.6710526315789473,0.21052631578947367,0.11842105263157894,3012.145058326434,0.35879648,0.36587982832618027,0.36587982832618027,0.005380467,0.13251221,0.00029999999,0.29999998,0.0049999994,1.0
3530000,0.22947305,3.32829373650108,0.7054794520547946,0.17123287671232876,0.1232876712328767,3011.7706788287805,0.35458302,0.3560606060606061,0.3560606060606061,0.0069567226,0.12732737,0.00029999999,0.29999998,0.0049999994,1.0
3531000,0.23711047,3.2872340425531914,0.6643356643356644,0.22377622377622378,0.11188811188811189,3011.7706788287805,0.36229718,0.37393162393162394,0.37393162393162394,0.016376609,0.1272887,0.00029999999,0.29999998,0.0049999994,1.0
3532000,0.21518077,3.2106382978723405,0.68125,0.2125,0.10625,3012.423519438117,0.38480806,0.3987341772151899,0.3987341772151899,0.0070023946,0.14568762,0.00029999999,0.29999998,0.0049999994,1.0
3533000,0.14295128,3.2939914163090127,0.7936507936507936,0.1746031746031746,0.031746031746031744,3013.4150749291225,0.36816505,0.36745689655172414,0.36745689655172414,0.010308994,0.12590224,0.00029999999,0.29999998,0.0049999994,1.0
3534000,0.2161701,3.2854077253218885,0.7717391304347826,0.1793478260869565,0.04891304347826087,3013.060124549943,0.37054643,0.37446351931330474,0.37446351931330474,0.006040075,0.12558122,0.00029999999,0.29999998,0.0049999994,1.0
3535000,0.17602885,3.3010752688172045,0.76,0.1657142857142857,0.07428571428571429,3017.0557141104896,0.37864307,0.3851931330472103,0.3851931330472103,0.023989683,0.142771,0.00029999999,0.29999998,0.0049999994,1.0
3536000,0.20362702,3.2881720430107526,0.6975308641975309,0.19135802469135801,0.1111111111111111,3019.1564660300073,0.37248302,0.35085836909871243,0.35085836909871243,0.023748044,0.1259397,0.00029999999,0.29999998,0.0049999994,1.0
3537000,0.14231858,3.3025751072961373,0.7428571428571429,0.19428571428571428,0.06285714285714286,3019.216705500232,0.3505815,0.36038961038961037,0.36038961038961037,0.024702357,0.12558548,0.00029999999,0.29999998,0.0049999994,1.0
3538000,0.039666597,3.2890792291220556,0.7176470588235294,0.19411764705882353,0.08823529411764706,3019.2057979832393,0.39720812,0.38675213675213677,0.38675213675213677,0.013837002,0.13855958,0.00029999999,0.29999998,0.0049999994,1.0
3539000,0.02762152,3.3010752688172045,0.7142857142857143,0.18285714285714286,0.10285714285714286,3020.210267201058,0.36888188,0.3643162393162393,0.3643162393162393,0.017393904,0.11915165,0.00029999999,0.29999998,0.0049999994,1.0
3540000,0.13299906,3.292181069958848,0.6836158192090396,0.2033898305084746,0.11299435028248588,3028.360805761813,0.36743063,0.38038793103448276,0.38038793103448276,0.012886065,0.14151636,0.00029999999,0.29999998,0.0049999994,1.0
3541000,0.12754227,3.30672268907563,0.7309941520467836,0.16374269005847952,0.10526315789473684,3033.1257421301025,0.38603625,0.38038793103448276,0.38038793103448276,0.012860974,0.13586287,0.00029999999,0.29999998,0.0049999994,1.0
3542000,0.028823143,3.288329519450801,0.7467532467532467,0.16233766233766234,0.09090909090909091,3031.3744282466228,0.36880845,0.3606382978723404,0.3606382978723404,0.0068478617,0.11559505,0.00029999999,0.29999998,0.0049999994,1.0
3543000,0.049233362,3.3123644251626896,0.6887417218543046,0.2185430463576159,0.09271523178807947,3031.6293314864392,0.35840374,0.3701716738197425,0.3701716738197425,0.011194921,0.124030635,0.00029999999,0.29999998,0.0049999994,1.0
3544000,0.13241379,3.286324786324786,0.7300613496932515,0.2085889570552147,0.06134969325153374,3038.312286712987,0.36615312,0.3648068669527897,0.3648068669527897,0.00999175,0.13633288,0.00029999999,0.29999998,0.0049999994,1.0
3545000,0.11361706,3.324731182795699,0.6272189349112426,0.2603550295857988,0.11242603550295859,3049.6479345569146,0.41175333,0.4686147186147186,0.4686147186147186,0.082402684,0.12957183,0.00029999999,0.29999998,0.0049999994,1.0
3546000,0.025143666,3.2980561555075596,0.7529411764705882,0.18823529411764706,0.058823529411764705,3057.3440362570022,0.3957496,0.36745689655172414,0.36745689655172414,0.03477306,0.14687155,0.00029999999,0.29999998,0.0049999994,1.0
3547000,0.0615383,3.276824034334764,0.7126436781609196,0.20689655172413793,0.08045977011494253,3062.433190608094,0.37041527,0.36909871244635195,0.36909871244635195,0.011464851,0.14032823,0.00029999999,0.29999998,0.0049999994,1.0
3548000,0.11966632,3.299145299145299,0.7288135593220338,0.1638418079096045,0.10734463276836158,3065.4905335251788,0.3832704,0.3851931330472103,0.3851931330472103,0.027023736,0.13903207,0.00029999999,0.29999998,0.0049999994,1.0
3549000,0.026335686,3.2866379310344827,0.6625766871165644,0.17177914110429449,0.1656441717791411,3067.551277520785,0.35346863,0.35560344827586204,0.35560344827586204,0.022249173,0.11781794,0.00029999999,0.29999998,0.0049999994,1.0
3550000,0.043829333,3.300429184549356,0.7377049180327869,0.18032786885245902,0.08196721311475409,3073.1331208636852,0.36414897,0.3583690987124464,0.3583690987124464,0.018344168,0.12973472,0.00029999999,0.29999998,0.0049999994,1.0
3551000,0.12905782,3.299145299145299,0.7368421052631579,0.18947368421052632,0.07368421052631578,3076.5061440547333,0.38145918,0.3937768240343348,0.3937768240343348,0.0222214,0.13825156,0.00029999999,0.29999998,0.0049999994,1.0
3552000,0.10758016,3.2762312633832975,0.7514450867052023,0.19653179190751446,0.05202312138728324,3077.6241840966613,0.3884089,0.3882978723404255,0.3882978723404255,0.015110545,0.1412105,0.00029999999,0.29999998,0.0049999994,1.0
3553000,0.017610328,3.2881720430107526,0.51,0.29,0.2,3077.1830294823026,0.36597833,0.3706896551724138,0.3706896551724138,0.0067492947,0.115880415,0.00029999999,0.29999998,0.0049999994,1.0
3554000,0.026741037,3.310492505353319,0.5148514851485149,0.26732673267326734,0.21782178217821782,3077.5031205773566,0.3588912,0.36745689655172414,0.36745689655172414,0.006202291,0.12922874,0.00029999999,0.29999998,0.0049999994,1.0
3555000,0.029910896,3.295744680851064,0.5086206896551724,0.27586206896551724,0.21551724137931033,3079.453826388778,0.35912725,0.36637931034482757,0.36637931034482757,0.0074934606,0.12171522,0.00029999999,0.29999998,0.0049999994,1.0
3556000,0.05612502,3.3229813664596275,0.5333333333333333,0.29523809523809524,0.17142857142857143,3079.8277008814753,0.34887713,0.33874458874458874,0.33874458874458874,0.034998626,0.12535,0.00029999999,0.29999998,0.0049999994,1.0
3557000,0.06959735,3.305045871559633,0.5242718446601942,0.32038834951456313,0.1553398058252427,3077.795744519798,0.33811682,0.33836206896551724,0.33836206896551724,0.027156899,0.11926748,0.00029999999,0.29999998,0.0049999994,1.0
3558000,0.15231797,3.30752688172043,0.6507936507936508,0.24603174603174602,0.10317460317460317,3075.0210312368954,0.35660928,0.36853448275862066,0.36853448275862066,0.022693919,0.13573223,0.00029999999,0.29999998,0.0049999994,1.0
3559000,0.10207823,3.3141025641025643,0.5909090909090909,0.2196969696969697,0.1893939393939394,3074.133842242774,0.3541705,0.3642241379310345,0.3642241379310345,0.0060148016,0.12839964,0.00029999999,0.29999998,0.0049999994,1.0
3560000,0.2201899,3.3034188034188032,0.5846153846153846,0.25384615384615383,0.16153846153846155,3072.599937703921,0.3599071,0.3545258620689655,0.3545258620689655,0.018621856,0.13403982,0.00029999999,0.29999998,0.0049999994,1.0
3561000,0.14138912,3.284164859002169,0.6086956521739131,0.2391304347826087,0.15217391304347827,3072.056264261437,0.3581511,0.36324786324786323,0.36324786324786323,0.007948233,0.12896508,0.00029999999,0.29999998,0.0049999994,1.0
3562000,0.24775581,3.2442105263157894,0.5948275862068966,0.2413793103448276,0.16379310344827586,3070.7763780277214,0.3899621,0.3829113924050633,0.3829113924050633,0.0025768015,0.13416246,0.00029999999,0.29999998,0.0049999994,1.0
3563000,0.23584977,3.3240343347639487,0.640625,0.2265625,0.1328125,3071.358276692528,0.3581132,0.36745689655172414,0.36745689655172414,0.02255625,0.11686622,0.00029999999,0.29999998,0.0049999994,1.0
3564000,0.1318698,3.3210412147505424,0.6771653543307087,0.2283464566929134,0.09448818897637795,3071.563652936869,0.3526004,0.36314655172413796,0.36314655172413796,0.009025087,0.13038352,0.00029999999,0.29999998,0.0049999994,1.0
3565000,0.08382862,3.2914893617021277,0.6220472440944882,0.2677165354330709,0.11023622047244094,3071.5636529368694,0.36177272,0.35851063829787233,0.35851063829787233,0.02074091,0.106867105,0.00029999999,0.29999998,0.0049999994,1.0
3566000,0.17225955,3.3,0.632,0.248,0.12,3071.546186557774,0.35370052,0.3545258620689655,0.3545258620689655,0.020643122,0.109669976,0.00029999999,0.29999998,0.0049999994,1.0
3567000,0.1251814,3.3221052631578947,0.6475409836065574,0.26229508196721313,0.09016393442622951,3073.3441372148977,0.3592859,0.3545258620689655,0.3545258620689655,0.01566754,0.114753455,0.00029999999,0.29999998,0.0049999994,1.0
3568000,0.1424876,3.29979035639413,0.625,0.20588235294117646,0.16911764705882354,3074.8186531150186,0.35112855,0.3658008658008658,0.3658008658008658,0.006816334,0.11884486,0.00029999999,0.29999998,0.0049999994,1.0
3569000,0.2210754,3.2943820224719103,0.6239316239316239,0.2222222222222222,0.15384615384615385,3081.669495227661,0.35969347,0.361587982832618,0.361587982832618,0.022195522,0.1203171,0.00029999999,0.29999998,0.0049999994,1.0
3570000,0.11811532,3.301518438177874,0.6611570247933884,0.2644628099173554,0.0743801652892562,3093.0367581693677,0.3570898,0.3669527896995708,0.3669527896995708,0.015012749,0.11679749,0.00029999999,0.29999998,0.0049999994,1.0
3571000,0.122552946,3.299145299145299,0.6370967741935484,0.25806451612903225,0.10483870967741936,3097.45520770662,0.36224228,0.3701716738197425,0.3701716738197425,0.009371668,0.1263335,0.00029999999,0.29999998,0.0049999994,1.0
3572000,0.18932007,3.263157894736842,0.59375,0.234375,0.171875,3094.4300181512394,0.3668134,0.3685897435897436,0.3685897435897436,0.0055645937,0.11623514,0.00029999999,0.29999998,0.0049999994,1.0
3573000,0.1866591,3.307017543859649,0.5877862595419847,0.2366412213740458,0.17557251908396945,3094.3920602825683,0.35950023,0.36853448275862066,0.36853448275862066,0.0099901585,0.13741954,0.00029999999,0.29999998,0.0049999994,1.0
3574000,0.15267596,3.3098290598290596,0.6165413533834586,0.21804511278195488,0.16541353383458646,3094.1960443886874,0.36248404,0.3620689655172414,0.3620689655172414,0.0035731713,0.118665636,0.00029999999,0.29999998,0.0049999994,1.0
3575000,0.11334189,3.286021505376344,0.5984251968503937,0.28346456692913385,0.11811023622047244,3092.3844425086654,0.3734144,0.37393162393162394,0.37393162393162394,0.010052703,0.11960827,0.00029999999,0.29999998,0.0049999994,1.0
3576000,0.1686286,3.300639658848614,0.6178861788617886,0.24390243902439024,0.13821138211382114,3092.1466666906545,0.3597122,0.3658008658008658,0.3658008658008658,0.006358429,0.11544922,0.00029999999,0.29999998,0.0049999994,1.0
3577000,0.11902938,3.2813852813852815,0.592,0.264,0.144,3099.1522492769586,0.37954202,0.37072649572649574,0.37072649572649574,0.0053689694,0.12082584,0.00029999999,0.29999998,0.0049999994,1.0
3578000,0.09459405,3.303225806451613,0.6222222222222222,0.2518518518518518,0.1259259259259259,3105.353271982225,0.35509148,0.36853448275862066,0.36853448275862066,0.010287427,0.13365702,0.00029999999,0.29999998,0.0049999994,1.0
3579000,0.15059903,3.296137339055794,0.6855345911949685,0.2138364779874214,0.10062893081761007,3107.261338986878,0.3825477,0.36802575107296137,0.36802575107296137,0.00512552,0.12902074,0.00029999999,0.29999998,0.0049999994,1.0
3580000,0.18504,3.315677966101695,0.6993464052287581,0.20261437908496732,0.09803921568627451,3107.8799047141674,0.38471898,0.36745689655172414,0.36745689655172414,0.014308358,0.12180826,0.00029999999,0.29999998,0.0049999994,1.0
3581000,0.084022865,3.315240083507307,0.6903225806451613,0.2129032258064516,0.0967741935483871,3109.5228903200405,0.3546009,0.36688311688311687,0.36688311688311687,0.005170262,0.12194474,0.00029999999,0.29999998,0.0049999994,1.0
3582000,0.11491986,3.2212389380530975,0.6285714285714286,0.20714285714285716,0.16428571428571428,3117.0482478037475,0.39400142,0.3697478991596639,0.3697478991596639,0.004421137,0.12976563,0.00029999999,0.29999998,0.0049999994,1.0
3583000,0.08894583,3.29637526652452,0.5905511811023622,0.23622047244094488,0.1732283464566929,3121.093211076683,0.3564144,0.36802575107296137,0.36802575107296137,0.00822108,0.11367588,0.00029999999,0.29999998,0.0049999994,1.0
3584000,0.10923185,3.297180043383948,0.6194029850746269,0.23880597014925373,0.1417910447761194,3121.0932110766835,0.3638408,0.36802575107296137,0.36802575107296137,0.006952366,0.12834963,0.00029999999,0.29999998,0.0049999994,1.0
3585000,0.10093906,3.306695464362851,0.6615384615384615,0.2076923076923077,0.13076923076923078,3121.093211076683,0.3568035,0.36853448275862066,0.36853448275862066,0.011725152,0.12642959,0.00029999999,0.29999998,0.0049999994,1.0
3586000,0.113295764,3.3096774193548386,0.6439393939393939,0.2196969696969697,0.13636363636363635,3121.093211076683,0.35449147,0.36745689655172414,0.36745689655172414,0.0046452647,0.13396001,0.00029999999,0.29999998,0.0049999994,1.0
3587000,0.1297978,3.3055555555555554,0.6048387096774194,0.27419354838709675,0.12096774193548387,3121.170616733254,0.3680568,0.36802575107296137,0.36802575107296137,0.01059556,0.13445976,0.00029999999,0.29999998,0.0049999994,1.0
3588000,0.15167724,3.302771855010661,0.56,0.304,0.136,3122.9011351822637,0.38442197,0.37713675213675213,0.37713675213675213,0.0016590861,0.13062453,0.00029999999,0.29999998,0.0049999994,1.0
3589000,0.12686764,3.2885032537960956,0.5511811023622047,0.2755905511811024,0.1732283464566929,3129.9689222672496,0.37699196,0.37339055793991416,0.37339055793991416,0.0038200964,0.12952897,0.00029999999,0.29999998,0.0049999994,1.0
3590000,0.1468134,3.301518438177874,0.603448275862069,0.27586206896551724,0.1206896551724138,3131.5060528519275,0.3689067,0.3497854077253219,0.3497854077253219,0.020081116,0.13437632,0.00029999999,0.29999998,0.0049999994,1.0
3591000,0.0901065,3.315450643776824,0.6194029850746269,0.21641791044776118,0.16417910447761194,3138.2790894418563,0.35317594,0.36314655172413796,0.36314655172413796,0.01424829,0.1146985,0.00029999999,0.29999998,0.0049999994,1.0
3592000,0.118911885,3.2473572938689217,0.6062992125984252,0.1968503937007874,0.1968503937007874,3142.9133182436167,0.35064098,0.36538461538461536,0.36538461538461536,0.010424521,0.1328414,0.00029999999,0.29999998,0.0049999994,1.0
3593000,0.17520094,3.3098290598290596,0.5572519083969466,0.25190839694656486,0.19083969465648856,3140.9297432596036,0.3740648,0.3706896551724138,0.3706896551724138,0.0027340488,0.12876822,0.00029999999,0.29999998,0.0049999994,1.0
3594000,0.13483265,3.3072164948453606,0.6,0.25925925925925924,0.14074074074074075,3142.3614186410864,0.36465508,0.3706896551724138,0.3706896551724138,0.003818199,0.115797445,0.00029999999,0.29999998,0.0049999994,1.0
3595000,0.13099137,3.311926605504587,0.616,0.248,0.136,3145.092384554862,0.34887576,0.3593073593073593,0.3593073593073593,0.006553269,0.11669801,0.00029999999,0.29999998,0.0049999994,1.0
3596000,0.14301689,3.281449893390192,0.5267175572519084,0.24427480916030533,0.22900763358778625,3146.036837608356,0.37375286,0.3797872340425532,0.3797872340425532,0.0072898804,0.117450535,0.00029999999,0.29999998,0.0049999994,1.0
3597000,0.12270627,3.2808510638297874,0.5859375,0.2578125,0.15625,3150.7238226125373,0.35849077,0.36004273504273504,0.36004273504273504,0.006073437,0.1286796,0.00029999999,0.29999998,0.0049999994,1.0
3598000,0.15581731,3.3108695652173914,0.6,0.23076923076923078,0.16923076923076924,3153.2329121554876,0.35814512,0.3642241379310345,0.3642241379310345,0.012697842,0.12214942,0.00029999999,0.29999998,0.0049999994,1.0
3599000,0.15368378,3.3203463203463204,0.5877862595419847,0.2366412213740458,0.17557251908396945,3153.232912155488,0.36272952,0.37012987012987014,0.37012987012987014,0.0075945742,0.12298182,0.00029999999,0.29999998,0.0049999994,1.0
3600000,0.16429207,3.3038793103448274,0.6062992125984252,0.2440944881889764,0.14960629921259844,3153.232912155487,0.35509154,0.36587982832618027,0.36587982832618027,0.00783571,0.15298554,0.00029999999,0.29999998,0.0049999994,1.0
3601000,0.15392227,3.3240343347639487,0.608,0.232,0.16,3153.2329121554876,0.3596523,0.3647186147186147,0.3647186147186147,0.009212061,0.1279511,0.00029999999,0.29999998,0.0049999994,1.0
3602000,0.16126281,3.2660944206008584,0.5895522388059702,0.208955223880597,0.20149253731343283,3152.905872902036,0.36927488,0.36645299145299143,0.36645299145299143,0.003388368,0.11141892,0.00029999999,0.29999998,0.0049999994,1.0
3603000,0.16554603,3.3240343347639487,0.7253521126760564,0.18309859154929578,0.09154929577464789,3148.092858469647,0.356102,0.3620689655172414,0.3620689655172414,0.013956688,0.11634372,0.00029999999,0.29999998,0.0049999994,1.0
3604000,0.13465627,3.2937365010799136,0.684931506849315,0.19863013698630136,0.11643835616438356,3146.447547885815,0.35893294,0.36587982832618027,0.36587982832618027,0.008849738,0.13100421,0.00029999999,0.29999998,0.0049999994,1.0
3605000,0.14800555,3.308855291576674,0.6711409395973155,0.21476510067114093,0.11409395973154363,3155.6530190356198,0.3602618,0.36530172413793105,0.36530172413793105,0.007850908,0.13236405,0.00029999999,0.29999998,0.0049999994,1.0
3606000,0.16574042,3.3304347826086955,0.7039473684210527,0.19078947368421054,0.10526315789473684,3167.5507233197773,0.3621737,0.36688311688311687,0.36688311688311687,0.0032228744,0.114635736,0.00029999999,0.29999998,0.0049999994,1.0
3607000,0.17944087,3.3055555555555554,0.673202614379085,0.2222222222222222,0.10457516339869281,3171.0548116515797,0.36721873,0.37339055793991416,0.37339055793991416,0.0032811582,0.12405537,0.00029999999,0.29999998,0.0049999994,1.0
3608000,0.15115575,3.303030303030303,0.6912751677852349,0.22818791946308725,0.08053691275167785,3170.8664052165122,0.3698988,0.3776824034334764,0.3776824034334764,0.0019711803,0.108433485,0.00029999999,0.29999998,0.0049999994,1.0
3609000,0.2064377,3.3242677824267783,0.6981132075471698,0.16981132075471697,0.1320754716981132,3171.224362283107,0.34773368,0.35714285714285715,0.35714285714285715,0.011317608,0.118926354,0.00029999999,0.29999998,0.0049999994,1.0
3610000,0.1939765,3.290870488322718,0.674074074074074,0.22962962962962963,0.0962962962962963,3171.224362283107,0.36374825,0.37339055793991416,0.37339055793991416,0.0037560454,0.1291383,0.00029999999,0.29999998,0.0049999994,1.0
3611000,0.18201745,3.3146067415730336,0.6783216783216783,0.20279720279720279,0.11888111888111888,3175.3786790638555,0.35882023,0.3641304347826087,0.3641304347826087,0.009366572,0.1252015,0.00029999999,0.29999998,0.0049999994,1.0
3612000,0.18922736,3.246284501061571,0.6558441558441559,0.21428571428571427,0.12987012987012986,3178.861758383007,0.3603053,0.37236286919831224,0.37236286919831224,0.0019096413,0.10932744,0.00029999999,0.29999998,0.0049999994,1.0
3613000,0.18737152,3.3081896551724137,0.6938775510204082,0.21768707482993196,0.08843537414965986,3178.906775060091,0.35202032,0.3577586206896552,0.3577586206896552,0.018905176,0.111958936,0.00029999999,0.29999998,0.0049999994,1.0
3614000,0.17707719,3.3055555555555554,0.673469387755102,0.20408163265306123,0.12244897959183673,3179.1350585021396,0.35540205,0.36530172413793105,0.36530172413793105,0.008474484,0.12621267,0.00029999999,0.29999998,0.0049999994,1.0
